# export from unicycle
# n stationname x1 x2 x3
11394 11394 158000.000000 107000.000000 0.000000
11395 11395 158000.000000 109000.000000 0.000000
11396 11396 158000.000000 111000.000000 0.000000
11397 11397 158000.000000 113000.000000 0.000000
11398 11398 158000.000000 115000.000000 0.000000
11399 11399 158000.000000 117000.000000 0.000000
11400 11400 158000.000000 119000.000000 0.000000
11401 11401 158000.000000 121000.000000 0.000000
11402 11402 158000.000000 123000.000000 0.000000
11403 11403 158000.000000 125000.000000 0.000000
11404 11404 158000.000000 127000.000000 0.000000
11405 11405 158000.000000 129000.000000 0.000000
11406 11406 158000.000000 131000.000000 0.000000
11407 11407 158000.000000 133000.000000 0.000000
11408 11408 158000.000000 135000.000000 0.000000
11409 11409 158000.000000 137000.000000 0.000000
11410 11410 158000.000000 151000.000000 0.000000
11411 11411 158000.000000 157000.000000 0.000000
11412 11412 158000.000000 159000.000000 0.000000
11413 11413 158000.000000 163000.000000 0.000000
11414 11414 158000.000000 165000.000000 0.000000
11415 11415 160000.000000 -143000.000000 0.000000
11416 11416 160000.000000 -141000.000000 0.000000
11417 11417 160000.000000 -139000.000000 0.000000
11418 11418 160000.000000 -137000.000000 0.000000
11419 11419 160000.000000 -135000.000000 0.000000
11420 11420 160000.000000 -133000.000000 0.000000
11421 11421 160000.000000 17000.000000 0.000000
11422 11422 160000.000000 19000.000000 0.000000
11423 11423 160000.000000 21000.000000 0.000000
11424 11424 160000.000000 23000.000000 0.000000
11425 11425 160000.000000 25000.000000 0.000000
11426 11426 160000.000000 27000.000000 0.000000
11427 11427 160000.000000 29000.000000 0.000000
11428 11428 160000.000000 31000.000000 0.000000
11429 11429 160000.000000 33000.000000 0.000000
11430 11430 160000.000000 35000.000000 0.000000
11431 11431 160000.000000 37000.000000 0.000000
11432 11432 160000.000000 39000.000000 0.000000
11433 11433 160000.000000 41000.000000 0.000000
11434 11434 160000.000000 43000.000000 0.000000
11435 11435 160000.000000 45000.000000 0.000000
11436 11436 160000.000000 47000.000000 0.000000
11437 11437 160000.000000 49000.000000 0.000000
11438 11438 160000.000000 51000.000000 0.000000
11439 11439 160000.000000 53000.000000 0.000000
11440 11440 160000.000000 55000.000000 0.000000
11441 11441 160000.000000 57000.000000 0.000000
11442 11442 160000.000000 59000.000000 0.000000
11443 11443 160000.000000 61000.000000 0.000000
11444 11444 160000.000000 63000.000000 0.000000
11445 11445 160000.000000 65000.000000 0.000000
11446 11446 160000.000000 67000.000000 0.000000
11447 11447 160000.000000 69000.000000 0.000000
11448 11448 160000.000000 71000.000000 0.000000
11449 11449 160000.000000 73000.000000 0.000000
11450 11450 160000.000000 75000.000000 0.000000
11451 11451 160000.000000 77000.000000 0.000000
11452 11452 160000.000000 79000.000000 0.000000
11453 11453 160000.000000 81000.000000 0.000000
11454 11454 160000.000000 83000.000000 0.000000
11455 11455 160000.000000 85000.000000 0.000000
11456 11456 160000.000000 87000.000000 0.000000
11457 11457 160000.000000 89000.000000 0.000000
11458 11458 160000.000000 91000.000000 0.000000
11459 11459 160000.000000 93000.000000 0.000000
11460 11460 160000.000000 95000.000000 0.000000
11461 11461 160000.000000 97000.000000 0.000000
11462 11462 160000.000000 99000.000000 0.000000
11463 11463 160000.000000 101000.000000 0.000000
11464 11464 160000.000000 103000.000000 0.000000
11465 11465 160000.000000 105000.000000 0.000000
11466 11466 160000.000000 107000.000000 0.000000
11467 11467 160000.000000 109000.000000 0.000000
11468 11468 160000.000000 111000.000000 0.000000
11469 11469 160000.000000 113000.000000 0.000000
11470 11470 160000.000000 115000.000000 0.000000
11471 11471 160000.000000 117000.000000 0.000000
11472 11472 160000.000000 119000.000000 0.000000
11473 11473 160000.000000 121000.000000 0.000000
11474 11474 160000.000000 123000.000000 0.000000
11475 11475 160000.000000 125000.000000 0.000000
11476 11476 160000.000000 127000.000000 0.000000
11477 11477 160000.000000 129000.000000 0.000000
11478 11478 160000.000000 131000.000000 0.000000
11479 11479 160000.000000 133000.000000 0.000000
11480 11480 160000.000000 135000.000000 0.000000
11481 11481 160000.000000 143000.000000 0.000000
11482 11482 160000.000000 155000.000000 0.000000
11483 11483 160000.000000 157000.000000 0.000000
11484 11484 160000.000000 163000.000000 0.000000
11485 11485 160000.000000 165000.000000 0.000000
11486 11486 160000.000000 177000.000000 0.000000
11487 11487 160000.000000 179000.000000 0.000000
11488 11488 160000.000000 181000.000000 0.000000
11489 11489 162000.000000 -143000.000000 0.000000
11490 11490 162000.000000 -141000.000000 0.000000
11491 11491 162000.000000 -139000.000000 0.000000
11492 11492 162000.000000 -137000.000000 0.000000
11493 11493 162000.000000 -135000.000000 0.000000
11494 11494 162000.000000 -133000.000000 0.000000
11495 11495 162000.000000 17000.000000 0.000000
11496 11496 162000.000000 19000.000000 0.000000
11497 11497 162000.000000 21000.000000 0.000000
11498 11498 162000.000000 23000.000000 0.000000
11499 11499 162000.000000 25000.000000 0.000000
11500 11500 162000.000000 27000.000000 0.000000
11501 11501 162000.000000 29000.000000 0.000000
11502 11502 162000.000000 31000.000000 0.000000
11503 11503 162000.000000 33000.000000 0.000000
11504 11504 162000.000000 35000.000000 0.000000
11505 11505 162000.000000 37000.000000 0.000000
11506 11506 162000.000000 39000.000000 0.000000
11507 11507 162000.000000 41000.000000 0.000000
11508 11508 162000.000000 43000.000000 0.000000
11509 11509 162000.000000 45000.000000 0.000000
11510 11510 162000.000000 47000.000000 0.000000
11511 11511 162000.000000 49000.000000 0.000000
11512 11512 162000.000000 51000.000000 0.000000
11513 11513 162000.000000 53000.000000 0.000000
11514 11514 162000.000000 55000.000000 0.000000
11515 11515 162000.000000 57000.000000 0.000000
11516 11516 162000.000000 59000.000000 0.000000
11517 11517 162000.000000 61000.000000 0.000000
11518 11518 162000.000000 63000.000000 0.000000
11519 11519 162000.000000 65000.000000 0.000000
11520 11520 162000.000000 67000.000000 0.000000
11521 11521 162000.000000 69000.000000 0.000000
11522 11522 162000.000000 71000.000000 0.000000
11523 11523 162000.000000 73000.000000 0.000000
11524 11524 162000.000000 75000.000000 0.000000
11525 11525 162000.000000 77000.000000 0.000000
11526 11526 162000.000000 79000.000000 0.000000
11527 11527 162000.000000 81000.000000 0.000000
11528 11528 162000.000000 83000.000000 0.000000
11529 11529 162000.000000 85000.000000 0.000000
11530 11530 162000.000000 87000.000000 0.000000
11531 11531 162000.000000 89000.000000 0.000000
11532 11532 162000.000000 91000.000000 0.000000
11533 11533 162000.000000 93000.000000 0.000000
11534 11534 162000.000000 95000.000000 0.000000
11535 11535 162000.000000 97000.000000 0.000000
11536 11536 162000.000000 99000.000000 0.000000
11537 11537 162000.000000 101000.000000 0.000000
11538 11538 162000.000000 103000.000000 0.000000
11539 11539 162000.000000 105000.000000 0.000000
11540 11540 162000.000000 107000.000000 0.000000
11541 11541 162000.000000 109000.000000 0.000000
11542 11542 162000.000000 111000.000000 0.000000
11543 11543 162000.000000 113000.000000 0.000000
11544 11544 162000.000000 115000.000000 0.000000
11545 11545 162000.000000 117000.000000 0.000000
11546 11546 162000.000000 119000.000000 0.000000
11547 11547 162000.000000 121000.000000 0.000000
11548 11548 162000.000000 123000.000000 0.000000
11549 11549 162000.000000 125000.000000 0.000000
11550 11550 162000.000000 127000.000000 0.000000
11551 11551 162000.000000 129000.000000 0.000000
11552 11552 162000.000000 131000.000000 0.000000
11553 11553 162000.000000 133000.000000 0.000000
11554 11554 162000.000000 135000.000000 0.000000
11555 11555 162000.000000 137000.000000 0.000000
11556 11556 162000.000000 153000.000000 0.000000
11557 11557 162000.000000 155000.000000 0.000000
11558 11558 162000.000000 157000.000000 0.000000
11559 11559 162000.000000 159000.000000 0.000000
11560 11560 162000.000000 165000.000000 0.000000
11561 11561 162000.000000 167000.000000 0.000000
11562 11562 162000.000000 177000.000000 0.000000
11563 11563 162000.000000 181000.000000 0.000000
11564 11564 164000.000000 -143000.000000 0.000000
11565 11565 164000.000000 -141000.000000 0.000000
11566 11566 164000.000000 -139000.000000 0.000000
11567 11567 164000.000000 -137000.000000 0.000000
11568 11568 164000.000000 -135000.000000 0.000000
11569 11569 164000.000000 -133000.000000 0.000000
11570 11570 164000.000000 -131000.000000 0.000000
11571 11571 164000.000000 15000.000000 0.000000
11572 11572 164000.000000 17000.000000 0.000000
11573 11573 164000.000000 19000.000000 0.000000
11574 11574 164000.000000 21000.000000 0.000000
11575 11575 164000.000000 23000.000000 0.000000
11576 11576 164000.000000 25000.000000 0.000000
11577 11577 164000.000000 27000.000000 0.000000
11578 11578 164000.000000 29000.000000 0.000000
11579 11579 164000.000000 31000.000000 0.000000
11580 11580 164000.000000 33000.000000 0.000000
11581 11581 164000.000000 35000.000000 0.000000
11582 11582 164000.000000 37000.000000 0.000000
11583 11583 164000.000000 39000.000000 0.000000
11584 11584 164000.000000 41000.000000 0.000000
11585 11585 164000.000000 43000.000000 0.000000
11586 11586 164000.000000 45000.000000 0.000000
11587 11587 164000.000000 47000.000000 0.000000
11588 11588 164000.000000 49000.000000 0.000000
11589 11589 164000.000000 51000.000000 0.000000
11590 11590 164000.000000 53000.000000 0.000000
11591 11591 164000.000000 55000.000000 0.000000
11592 11592 164000.000000 57000.000000 0.000000
11593 11593 164000.000000 59000.000000 0.000000
11594 11594 164000.000000 61000.000000 0.000000
11595 11595 164000.000000 63000.000000 0.000000
11596 11596 164000.000000 65000.000000 0.000000
11597 11597 164000.000000 67000.000000 0.000000
11598 11598 164000.000000 69000.000000 0.000000
11599 11599 164000.000000 71000.000000 0.000000
11600 11600 164000.000000 73000.000000 0.000000
11601 11601 164000.000000 75000.000000 0.000000
11602 11602 164000.000000 77000.000000 0.000000
11603 11603 164000.000000 79000.000000 0.000000
11604 11604 164000.000000 81000.000000 0.000000
11605 11605 164000.000000 83000.000000 0.000000
11606 11606 164000.000000 85000.000000 0.000000
11607 11607 164000.000000 87000.000000 0.000000
11608 11608 164000.000000 89000.000000 0.000000
11609 11609 164000.000000 91000.000000 0.000000
11610 11610 164000.000000 93000.000000 0.000000
11611 11611 164000.000000 95000.000000 0.000000
11612 11612 164000.000000 97000.000000 0.000000
11613 11613 164000.000000 99000.000000 0.000000
11614 11614 164000.000000 101000.000000 0.000000
11615 11615 164000.000000 103000.000000 0.000000
11616 11616 164000.000000 105000.000000 0.000000
11617 11617 164000.000000 107000.000000 0.000000
11618 11618 164000.000000 109000.000000 0.000000
11619 11619 164000.000000 111000.000000 0.000000
11620 11620 164000.000000 113000.000000 0.000000
11621 11621 164000.000000 115000.000000 0.000000
11622 11622 164000.000000 117000.000000 0.000000
11623 11623 164000.000000 119000.000000 0.000000
11624 11624 164000.000000 121000.000000 0.000000
11625 11625 164000.000000 123000.000000 0.000000
11626 11626 164000.000000 125000.000000 0.000000
11627 11627 164000.000000 127000.000000 0.000000
11628 11628 164000.000000 129000.000000 0.000000
11629 11629 164000.000000 131000.000000 0.000000
11630 11630 164000.000000 133000.000000 0.000000
11631 11631 164000.000000 135000.000000 0.000000
11632 11632 164000.000000 151000.000000 0.000000
11633 11633 164000.000000 153000.000000 0.000000
11634 11634 164000.000000 155000.000000 0.000000
11635 11635 164000.000000 157000.000000 0.000000
11636 11636 164000.000000 159000.000000 0.000000
11637 11637 164000.000000 165000.000000 0.000000
11638 11638 164000.000000 167000.000000 0.000000
11639 11639 164000.000000 173000.000000 0.000000
11640 11640 164000.000000 175000.000000 0.000000
11641 11641 164000.000000 177000.000000 0.000000
11642 11642 166000.000000 -143000.000000 0.000000
11643 11643 166000.000000 -141000.000000 0.000000
11644 11644 166000.000000 -139000.000000 0.000000
11645 11645 166000.000000 -137000.000000 0.000000
11646 11646 166000.000000 -135000.000000 0.000000
11647 11647 166000.000000 -131000.000000 0.000000
11648 11648 166000.000000 -127000.000000 0.000000
11649 11649 166000.000000 13000.000000 0.000000
11650 11650 166000.000000 15000.000000 0.000000
11651 11651 166000.000000 17000.000000 0.000000
11652 11652 166000.000000 19000.000000 0.000000
11653 11653 166000.000000 21000.000000 0.000000
11654 11654 166000.000000 23000.000000 0.000000
11655 11655 166000.000000 25000.000000 0.000000
11656 11656 166000.000000 27000.000000 0.000000
11657 11657 166000.000000 29000.000000 0.000000
11658 11658 166000.000000 31000.000000 0.000000
11659 11659 166000.000000 33000.000000 0.000000
11660 11660 166000.000000 35000.000000 0.000000
11661 11661 166000.000000 37000.000000 0.000000
11662 11662 166000.000000 39000.000000 0.000000
11663 11663 166000.000000 41000.000000 0.000000
11664 11664 166000.000000 43000.000000 0.000000
11665 11665 166000.000000 45000.000000 0.000000
11666 11666 166000.000000 47000.000000 0.000000
11667 11667 166000.000000 49000.000000 0.000000
11668 11668 166000.000000 51000.000000 0.000000
11669 11669 166000.000000 53000.000000 0.000000
11670 11670 166000.000000 55000.000000 0.000000
11671 11671 166000.000000 57000.000000 0.000000
11672 11672 166000.000000 59000.000000 0.000000
11673 11673 166000.000000 61000.000000 0.000000
11674 11674 166000.000000 63000.000000 0.000000
11675 11675 166000.000000 65000.000000 0.000000
11676 11676 166000.000000 67000.000000 0.000000
11677 11677 166000.000000 69000.000000 0.000000
11678 11678 166000.000000 71000.000000 0.000000
11679 11679 166000.000000 73000.000000 0.000000
11680 11680 166000.000000 75000.000000 0.000000
11681 11681 166000.000000 77000.000000 0.000000
11682 11682 166000.000000 79000.000000 0.000000
11683 11683 166000.000000 81000.000000 0.000000
11684 11684 166000.000000 83000.000000 0.000000
11685 11685 166000.000000 85000.000000 0.000000
11686 11686 166000.000000 87000.000000 0.000000
11687 11687 166000.000000 89000.000000 0.000000
11688 11688 166000.000000 91000.000000 0.000000
11689 11689 166000.000000 93000.000000 0.000000
11690 11690 166000.000000 95000.000000 0.000000
11691 11691 166000.000000 97000.000000 0.000000
11692 11692 166000.000000 99000.000000 0.000000
11693 11693 166000.000000 101000.000000 0.000000
11694 11694 166000.000000 103000.000000 0.000000
11695 11695 166000.000000 105000.000000 0.000000
11696 11696 166000.000000 107000.000000 0.000000
11697 11697 166000.000000 109000.000000 0.000000
11698 11698 166000.000000 111000.000000 0.000000
11699 11699 166000.000000 113000.000000 0.000000
11700 11700 166000.000000 115000.000000 0.000000
11701 11701 166000.000000 117000.000000 0.000000
11702 11702 166000.000000 119000.000000 0.000000
11703 11703 166000.000000 121000.000000 0.000000
11704 11704 166000.000000 123000.000000 0.000000
11705 11705 166000.000000 125000.000000 0.000000
11706 11706 166000.000000 127000.000000 0.000000
11707 11707 166000.000000 129000.000000 0.000000
11708 11708 166000.000000 131000.000000 0.000000
11709 11709 166000.000000 133000.000000 0.000000
11710 11710 166000.000000 135000.000000 0.000000
11711 11711 166000.000000 141000.000000 0.000000
11712 11712 166000.000000 151000.000000 0.000000
11713 11713 166000.000000 153000.000000 0.000000
11714 11714 166000.000000 159000.000000 0.000000
11715 11715 166000.000000 165000.000000 0.000000
11716 11716 166000.000000 167000.000000 0.000000
